Order ID,Quantity,Profit,Discount,Sales,Location ID,Order Date,Customer ID,Product ID
CA-2017-155705,4,225.264,0.0,866.4,129,170,173,377
CA-2017-149160,2,11.075999999999999,0.0,28.4,130,51,25,378
CA-2017-149160,8,138.2016,0.0,287.92,130,51,25,379
CA-2014-101476,1,30.0957,0.0,69.99,131,171,174,380
CA-2017-152275,6,0.5004,0.2,6.672000000000001,65,172,175,381
US-2016-123750,2,-145.3508,0.7,189.588,132,173,176,382
US-2016-123750,7,76.6395,0.2,408.744,132,173,176,171
US-2016-123750,5,54.7425,0.2,291.96,132,173,176,171
US-2016-123750,2,-0.7748,0.2,4.768,132,173,176,383
CA-2016-127369,5,207.14700000000002,0.0,714.3,111,112,72,384
US-2014-150574,2,-3.6892,0.7,4.812,133,174,177,385
US-2014-150574,5,-18.585,0.2,247.8,133,174,177,386
CA-2016-147375,3,43.1991,0.3,1007.9789999999999,36,1,178,387
CA-2016-147375,7,113.6394,0.2,313.488,36,1,178,314
CA-2017-130043,8,11.5536,0.2,31.872,32,175,179,388
CA-2017-157252,3,2.3094,0.1,207.84599999999998,23,176,51,389
CA-2016-115756,1,3.6660000000000004,0.0,12.22,83,64,7,390
CA-2016-115756,3,23.3928,0.0,194.94,83,64,7,391
CA-2016-115756,3,20.5755,0.0,70.95,83,64,7,392
CA-2016-115756,4,42.0256,0.0,91.36,83,64,7,393
CA-2016-115756,3,29.1528,0.0,242.94,83,64,7,394
CA-2016-115756,7,10.584000000000001,0.0,22.05,83,64,7,395
CA-2017-154214,1,1.3677,0.0,2.91,134,177,180,396
CA-2016-166674,3,15.4752,0.0,59.52,135,178,181,397
CA-2016-166674,3,9.7164,0.0,161.94,135,178,181,398
CA-2016-166674,6,71.2476,0.0,263.88,135,178,181,399
CA-2016-166674,3,7.9248,0.0,30.48,135,178,181,400
CA-2016-166674,3,2.8536,0.0,9.84,135,178,181,401
CA-2016-166674,4,9.1312,0.0,35.12,135,178,181,402
CA-2017-147277,2,-75.8304,0.4,284.36400000000003,75,179,182,10
CA-2017-147277,2,66.5408,0.2,665.408,75,179,182,403
CA-2016-100153,4,24.9132,0.0,63.88,136,180,175,404
US-2014-110674,2,-24.294,0.2,129.56799999999998,137,181,183,405
US-2016-157945,3,-96.1146,0.3,747.558,67,182,173,406
US-2016-157945,2,3.3480000000000003,0.2,8.927999999999999,67,182,173,407
CA-2015-109638,4,36.372,0.0,103.92,60,83,98,408
CA-2015-109638,9,377.9622,0.0,899.91,60,83,98,409
CA-2015-109638,3,18.6006,0.2,51.312,60,83,98,410
CA-2016-109869,5,7.068,0.2,23.56,51,183,184,325
CA-2016-109869,6,-814.4832,0.5,1272.63,51,183,184,411
CA-2016-109869,5,-20.889,0.7,28.485,51,183,184,412
CA-2016-109869,2,-34.758,0.2,185.37599999999998,51,183,184,413
CA-2016-109869,2,5.8704,0.2,78.27199999999999,51,183,184,414
US-2015-101399,7,-312.0614,0.6,254.74400000000003,138,184,185,269
CA-2017-154907,2,-36.2352,0.32,205.3328,139,185,103,415
US-2016-100419,3,-7.9002,0.8,4.788,26,186,113,416
CA-2015-154144,1,26.6304,0.0,55.48,140,139,186,417
CA-2014-144666,3,3.4092,0.0,340.92,94,187,187,418
CA-2014-144666,2,10.4784,0.15,222.666,94,187,187,419
CA-2014-144666,4,87.99600000000001,0.2,703.9680000000001,94,187,187,420
CA-2014-144666,6,24.9804,0.0,92.52,94,187,187,421
CA-2014-144666,7,28.819000000000003,0.0,62.65,94,187,187,422
CA-2014-144666,5,45.528,0.0,94.85,94,187,187,423
CA-2016-103891,6,7.182,0.2,95.76,141,188,120,424
CA-2016-152632,3,19.296,0.0,40.2,24,189,188,278
CA-2016-100790,5,6.615,0.0,14.7,23,190,189,425
CA-2016-100790,5,84.51,0.0,704.25,23,190,189,426
CA-2014-134677,3,1.9089,0.0,9.09,142,191,190,427
CA-2014-127691,2,1.6688,0.0,5.96,23,192,191,79
CA-2014-127691,2,57.5928,0.0,159.98,23,192,191,428
CA-2017-140963,2,14.8,0.0,29.6,62,193,192,429
CA-2017-140963,5,-30.245,0.15,514.165,62,193,192,430
CA-2017-140963,5,17.4975,0.2,279.96,62,193,192,431
CA-2014-154627,6,341.994,0.2,2735.952,26,194,193,432
CA-2014-133753,1,0.5994,0.2,7.992000000000001,143,3,194,433
CA-2014-133753,2,10.3974,0.2,63.983999999999995,143,3,194,434
CA-2014-133753,2,6.1572,0.2,70.368,143,3,194,399
CA-2014-113362,5,8.982999999999999,0.0,449.15,144,80,195,435
CA-2014-113362,3,5.0922,0.0,11.07,144,80,195,436
CA-2016-169166,2,13.1572,0.0,93.98,60,195,196,437
US-2016-120929,3,-94.941,0.4,189.882,31,196,197,438
CA-2015-134782,2,51.6558,0.0,105.42,145,17,198,439
CA-2016-126158,8,40.3704,0.2,119.616,146,197,183,440
CA-2016-126158,4,81.8432,0.0,255.76,146,197,183,441
CA-2016-126158,2,18.1176,0.2,241.56799999999998,146,197,183,291
CA-2016-126158,9,22.869,0.0,69.3,146,197,183,442
US-2016-105578,2,-15.08,0.7,22.62,147,198,199,443
US-2016-105578,2,-11.9616,0.7,14.952,147,198,199,444
US-2016-105578,2,50.098,0.2,801.568,147,198,199,445
US-2016-105578,3,-1.9008,0.7,2.376,147,198,199,446
US-2016-105578,1,11.8871,0.2,32.792,147,198,199,447
CA-2017-134978,5,5.372999999999999,0.2,15.92,23,105,182,122
CA-2015-145352,1,0.7398,0.0,2.74,148,199,200,448
CA-2015-145352,3,2.1684,0.0,8.34,148,199,200,449
CA-2015-145352,3,11.685,0.0,46.74,148,199,200,230
CA-2015-145352,5,3177.475,0.0,6354.95,148,199,200,450
CA-2017-135307,3,40.416,0.0,126.3,149,200,201,451
CA-2017-135307,2,12.1728,0.0,38.04,149,200,201,452
CA-2016-106341,3,0.7152,0.2,7.152,55,201,166,79
CA-2017-163405,3,1.7901,0.0,6.63,13,202,202,453
CA-2017-163405,2,1.7052,0.0,5.88,13,202,202,454
CA-2017-127432,5,1379.977,0.0,2999.95,150,203,57,455
CA-2017-127432,3,13.8915,0.0,51.45,150,203,57,456
CA-2017-127432,2,5.382000000000001,0.0,11.96,150,203,57,457
CA-2017-127432,3,56.301,0.0,1126.02,150,203,57,458
CA-2015-157812,1,5.2877,0.2,18.392,16,204,203,43
CA-2015-157812,2,-25.9136,0.2,129.56799999999998,16,204,203,459
CA-2015-157812,9,-21.168000000000003,0.8,14.112,16,204,203,460
CA-2017-145142,2,21.098000000000003,0.0,210.98,151,205,204,438
US-2016-139486,3,-12.4146,0.2,55.176,3,206,109,461
US-2016-139486,2,27.1666,0.0,66.26,3,206,109,217
CA-2015-158792,5,10.434000000000001,0.0,22.2,128,207,205,462
CA-2017-113558,3,42.747,0.2,683.952,152,208,206,463
CA-2017-113558,3,5.1408,0.2,45.696000000000005,152,208,206,285
US-2015-138303,3,-7.2672,0.2,36.336,63,37,207,464
US-2015-138303,1,-149.9058,0.2,666.248,63,37,207,465
US-2015-138303,6,19.692,0.2,52.512,63,37,207,466
CA-2015-102848,1,11.92,0.2,190.72,1,209,208,467
US-2017-129441,3,2.397,0.0,47.94,3,210,209,468
CA-2016-168753,5,274.38599999999997,0.0,979.95,153,211,210,469
CA-2016-168753,5,11.375,0.0,22.75,153,211,210,248
CA-2016-126613,2,1.4672,0.2,16.768,154,212,211,470
US-2017-122637,7,-68.1856,0.8,42.61600000000001,155,213,212,471
CA-2015-147851,4,3.36,0.2,10.752,29,155,88,472
CA-2015-134894,3,41.2938,0.0,152.94,0,214,213,473
CA-2015-134894,4,70.98,0.0,283.92,0,214,213,474
CA-2014-140795,6,206.31599999999997,0.0,468.9,156,215,214,475
CA-2016-136924,8,38.0864,0.2,380.86400000000003,115,216,20,476
US-2015-120161,9,-145.5246,0.2,646.776,157,217,215,435
CA-2014-103849,2,7.263999999999999,0.2,58.111999999999995,6,218,38,477
CA-2014-103849,1,6.2995,0.2,100.792,6,218,38,478
CA-2014-103849,4,-84.2928,0.6,66.112,6,218,38,479
CA-2017-162929,6,13.932,0.2,41.28,45,123,216,480
CA-2017-162929,2,6.4128,0.0,13.36,45,123,216,481
CA-2015-113173,9,15.642000000000001,0.2,250.27200000000002,155,219,158,54
CA-2015-113173,3,-17.046,0.8,11.364,155,219,158,92
CA-2015-113173,5,-1.744,0.2,8.72,155,219,158,482
CA-2016-136406,2,0.0,0.2,1121.568,94,173,217,483
CA-2017-112774,1,6.0382,0.2,34.504,133,220,53,484
CA-2017-101945,3,2.5707,0.2,10.824000000000002,32,221,218,485
CA-2017-100650,2,310.9872,0.0,1295.78,158,222,158,486
CA-2014-155852,4,3.4048,0.2,19.456,124,223,219,487
CA-2016-113243,2,9.936,0.0,20.7,62,224,220,488
CA-2016-113243,4,-217.048,0.2,1335.68,62,224,220,489
CA-2016-113243,5,15.552,0.0,32.4,62,224,220,490
CA-2017-118731,3,16.614,0.0,42.6,94,225,221,378
CA-2017-118731,7,27.3182,0.2,84.056,94,225,221,491
CA-2014-145576,5,1.3,0.2,13.0,85,80,222,492
CA-2014-145576,3,3.7743,0.2,13.128,85,80,222,493
CA-2015-130736,2,0.0,0.0,3.96,59,214,223,494
CA-2015-130736,1,1.2006,0.0,2.61,59,214,223,286
CA-2017-137099,3,46.797,0.2,374.376,141,226,224,495
CA-2017-156951,8,45.0016,0.0,91.84,59,172,225,496
CA-2017-156951,7,27.3672,0.2,81.08800000000001,59,172,225,497
CA-2017-156951,3,9.3312,0.0,19.44,59,172,225,498
CA-2017-156951,3,0.0,0.2,451.152,59,172,225,499
CA-2017-164826,7,34.775999999999996,0.0,72.45,23,116,226,488
CA-2017-164826,4,6.4216,0.0,13.96,23,116,226,203
CA-2017-164826,7,11.2266,0.2,33.264,23,116,226,305
CA-2017-164826,3,4.0095,0.0,14.85,23,116,226,500
CA-2016-127250,3,2.3814,0.0,8.82,159,54,227,501
CA-2015-149713,14,78.7528,0.0,160.72,106,227,228,496
CA-2015-149713,4,9.7608,0.0,19.92,106,227,228,502
CA-2015-149713,2,2.19,0.0,7.3,106,227,228,503
CA-2017-118640,2,8.714,0.2,69.712,26,228,229,123
CA-2017-118640,1,-5.7148,0.6,8.792,26,228,229,504
CA-2015-132906,4,1.5456,0.0,51.52,25,229,230,505
CA-2017-145233,3,52.9173,0.2,470.376,76,96,231,34
CA-2017-145233,2,9.2386,0.2,105.584,76,96,231,506
CA-2017-145233,3,3.5046,0.2,31.151999999999997,76,96,231,95
CA-2017-145233,7,-4.7481,0.7,6.7829999999999995,76,96,231,507
CA-2017-145233,4,30.4776,0.2,406.36800000000005,76,96,231,143
CA-2015-128139,1,4.9686,0.0,70.98,126,230,232,367
CA-2015-128139,3,144.5157,0.0,294.93,126,230,232,508
US-2016-156986,2,-20.1362,0.2,84.78399999999999,160,231,233,509
US-2016-156986,4,7.2576,0.2,20.736,160,231,233,510
US-2016-156986,3,-12.8961,0.7,16.820999999999998,160,231,233,440
US-2016-156986,2,3.6288,0.2,10.368,160,231,233,511
CA-2014-135405,2,1.168,0.2,9.344,161,232,234,512
CA-2014-135405,3,9.75,0.2,31.2,161,232,234,197
CA-2014-131450,2,22.0748,0.0,76.12,142,233,235,513
CA-2014-131450,3,434.9913,0.2,1199.976,142,233,235,361
CA-2014-131450,5,55.745,0.2,445.96,142,233,235,288
CA-2014-131450,8,91.7728,0.0,327.76,142,233,235,514
CA-2016-120180,2,1.0178,0.2,11.632,63,216,236,515
US-2016-100720,3,-28.7964,0.4,143.982,74,87,237,516
US-2016-100720,4,-115.3544,0.4,494.376,74,87,237,517
US-2016-100720,2,0.73,0.2,5.84,74,87,237,503
CA-2014-149958,1,17.847,0.2,142.776,85,234,238,518
CA-2014-149958,3,5.1408,0.2,45.696000000000005,85,234,238,285
CA-2014-149958,3,-5.5338,0.7,7.218,85,234,238,385
CA-2014-149958,4,-31.6712,0.7,43.188,85,234,238,379
CA-2014-149958,3,47.8152,0.2,131.904,85,234,238,519
US-2014-105767,2,-2.6256,0.7,3.282,63,235,239,520
US-2014-105767,9,2.3814,0.2,21.168000000000003,63,235,239,454
US-2014-105767,2,-10.1178,0.4,55.188,63,235,239,521
CA-2016-161816,3,41.5773,0.2,369.57599999999996,162,236,240,348
CA-2016-161816,4,5.6956,0.2,15.712,162,236,240,522
CA-2016-121223,2,2.64,0.2,8.448,105,108,241,523
CA-2016-121223,9,-157.9383,0.4,728.946,105,108,241,524
CA-2017-138611,10,15.992,0.4,119.94,163,237,242,222
CA-2017-138611,2,-2.7968,0.7,3.648,163,237,242,525
CA-2017-117947,2,15.7872,0.0,40.48,164,238,243,526
CA-2017-117947,2,3.0814,0.0,9.94,164,238,243,527
CA-2017-117947,9,33.57,0.2,107.42399999999999,164,238,243,528
CA-2017-117947,1,10.9939,0.0,37.91,164,238,243,529
CA-2017-117947,3,27.2862,0.0,88.02,164,238,243,138
US-2014-111171,5,-14.773,0.8,8.69,26,58,244,530
CA-2015-138009,2,87.5684,0.0,301.96,165,239,245,531
CA-2015-138009,5,178.90099999999998,0.1,555.21,165,239,245,532
CA-2015-138009,4,130.87,0.0,523.48,165,239,245,533
CA-2015-138009,9,46.9278,0.0,161.82,165,239,245,30
CA-2017-163020,7,12.0904,0.0,35.56,29,175,246,534
CA-2017-153787,2,28.1764,0.0,97.16,60,240,247,535
CA-2017-133431,5,5.1435,0.2,15.24,34,94,95,536
CA-2017-133431,3,6.0858,0.0,13.23,34,94,95,249
US-2016-135720,3,-51.7191,0.2,243.38400000000001,42,25,248,537
US-2016-135720,5,29.95,0.2,119.8,42,25,248,538
US-2016-135720,4,30.0768,0.2,300.768,42,25,248,539
CA-2017-144694,3,2.4585,0.2,17.88,123,241,205,540
CA-2017-144694,3,85.5297,0.2,235.94400000000002,123,241,205,508
CA-2015-168004,3,43.2234,0.0,392.94,166,242,249,541
US-2016-123470,3,-13.8468,0.7,18.882,42,243,250,542
US-2016-123470,3,12.2328,0.2,122.32799999999999,42,243,250,543
CA-2016-115917,5,272.79200000000003,0.0,1049.2,167,244,46,220
CA-2016-115917,4,5.0128,0.2,15.424000000000001,167,244,46,544
CA-2016-147067,3,6.0288,0.0,18.84,39,122,251,545
CA-2017-167913,2,85.904,0.0,330.4,168,245,252,546
CA-2017-167913,7,12.6,0.0,26.25,168,245,252,547
CA-2017-106103,4,54.3332,0.0,132.52,169,193,253,217
US-2017-127719,1,3.1752,0.0,6.48,170,246,69,548
CA-2017-126221,2,56.511,0.0,209.3,134,247,254,549
CA-2016-103947,5,9.8625,0.2,31.56,171,178,121,550
CA-2016-103947,2,3.0144,0.2,30.144000000000002,171,178,121,551
CA-2016-160745,4,6.068,0.0,14.8,172,25,255,345
CA-2016-160745,3,22.6782,0.2,302.376,172,25,255,172
CA-2016-160745,4,31.6,0.0,316.0,172,25,255,552
CA-2016-132661,10,178.31799999999998,0.0,379.4,23,248,256,67
CA-2017-140844,2,45.9754,0.0,97.82,45,249,153,62
CA-2017-140844,8,10.312000000000001,0.0,103.12,45,249,153,553
CA-2016-137239,2,8.5164,0.2,113.552,47,250,257,554
CA-2016-137239,2,-2.6544,0.7,3.318,47,250,257,555
CA-2016-137239,2,45.3222,0.2,134.28799999999998,47,250,257,556
US-2016-156097,2,-50.098,0.3,701.372,173,251,258,445
US-2016-156097,2,-3.4619999999999997,0.8,2.3080000000000003,173,251,258,68
CA-2015-146563,7,124.929,0.2,999.432,174,252,90,518
CA-2015-146563,14,-135.765,0.2,724.08,174,252,90,557
CA-2015-146563,5,-118.1295,0.3,918.785,174,252,90,114
CA-2015-146563,3,-4.2222,0.8,2.7239999999999998,174,252,90,109
CA-2016-123666,5,18.398,0.0,459.95,164,253,259,196
CA-2016-143308,3,5.2626,0.0,10.74,175,254,116,110
CA-2017-132682,3,2.079,0.2,23.76,176,110,260,558
CA-2017-132682,3,28.7064,0.2,85.056,176,110,260,258
CA-2017-132682,3,28.6182,0.2,381.57599999999996,176,110,260,559
CA-2014-156314,5,8.7285,0.2,30.36,177,163,261,560
US-2017-106663,3,-14.3856,0.6,23.976,155,255,246,561
US-2017-106663,1,-71.8905,0.5,108.925,155,255,246,562
US-2017-106663,8,11.36,0.2,36.352,155,255,246,126
CA-2017-111178,5,1.7115,0.2,19.56,116,140,143,563
CA-2017-130351,3,16.5888,0.0,61.44,134,256,262,564
CA-2017-130351,5,17.505,0.0,38.9,134,256,262,565
CA-2017-130351,3,40.7499,0.0,99.39,134,256,262,217
US-2017-119438,3,-7.392,0.8,2.688,178,257,263,566
US-2017-119438,3,4.5201,0.2,27.816,178,257,263,567
US-2017-119438,3,-41.262,0.6,82.524,178,257,263,568
US-2017-119438,3,-320.2395,0.8,182.99400000000003,178,257,263,569
CA-2016-164511,3,4.6644,0.2,14.352,23,258,264,570
CA-2016-164511,2,2.5984,0.0,64.96,23,258,264,571
CA-2016-164511,4,18.522000000000002,0.0,68.6,23,258,264,456
US-2017-168116,4,-3839.9904,0.5,7999.98,179,259,265,572
US-2017-168116,2,14.651,0.2,167.44,179,259,265,549
CA-2014-157784,3,163.1898,0.0,479.97,129,260,266,331
CA-2014-157784,2,6.8714,0.0,14.62,129,260,266,573
CA-2014-157784,3,9.3312,0.0,19.44,129,260,266,88
CA-2017-161480,2,4.7996,0.2,191.984,45,53,267,574
US-2014-117135,1,14.5614,0.0,104.01,180,261,268,575
US-2014-117135,1,74.0532,0.0,284.82,180,261,268,11
US-2014-117135,3,10.3152,0.0,36.84,180,261,268,576
CA-2015-131534,1,24.936,0.0,166.24,1,262,269,577
CA-2015-131534,5,16.032,0.0,33.4,1,262,269,578
CA-2015-119291,8,17.3488,0.2,198.27200000000002,181,263,270,290
CA-2015-119291,4,17.76,0.2,47.36,181,263,270,579
CA-2015-119291,7,62.8075,0.2,200.984,181,263,270,81
CA-2015-119291,4,31.7512,0.2,97.696,181,263,270,580
CA-2015-119291,1,0.8088,0.2,2.696,181,263,270,581
CA-2015-119291,2,-13.6312,0.7,18.588,181,263,270,582
CA-2015-119291,3,-3.4272,0.7,4.896,181,263,270,304
CA-2017-114552,3,4.1448,0.2,15.072000000000001,177,264,114,191
CA-2016-163755,3,35.6796,0.0,209.88,5,254,155,583
CA-2015-142027,3,-13.8717,0.2,369.912,106,265,271,584
CA-2014-138527,2,3.6288,0.2,10.368,182,171,272,585
CA-2014-138527,5,18.7695,0.2,166.84,182,171,272,586
CA-2014-138527,1,2.2824,0.2,15.216,182,171,272,452
CA-2014-112158,4,52.7824,0.0,119.96,45,266,273,246
CA-2014-112158,5,-110.49,0.2,883.92,45,266,273,587
CA-2014-112158,8,15.767999999999999,0.2,46.72,45,266,273,347
CA-2014-113887,1,26.6304,0.0,55.48,45,267,274,417
CA-2017-146136,4,8.8624,0.2,24.448,183,213,275,588
US-2017-100048,6,109.7226,0.0,281.34,184,240,276,589
US-2017-100048,2,89.3142,0.0,307.98,184,240,276,348
US-2017-100048,3,113.9886,0.0,299.97,184,240,276,590
CA-2014-153150,5,6.972,0.2,19.92,59,268,114,591
CA-2014-130092,2,3.0814,0.0,9.94,21,269,277,527
CA-2017-108910,3,24.4758,0.2,103.056,55,241,110,592
CA-2014-104472,3,19.4376,0.2,59.808,12,270,278,444
CA-2014-104472,6,21.996,0.0,73.32,12,270,278,390
CA-2016-112942,3,73.41,0.0,146.82,62,271,279,593
CA-2016-142335,3,231.4116,0.0,1652.94,185,272,172,594
CA-2016-142335,3,80.0199,0.0,296.37,185,272,172,595
CA-2014-117429,5,21.112,0.2,129.92,11,273,280,596
CA-2016-114713,7,5.1282,0.2,45.583999999999996,186,274,281,597
CA-2017-144113,2,6.3684,0.2,17.567999999999998,110,118,282,598
CA-2017-144113,1,5.5992,0.2,55.992,110,118,282,599
US-2016-150861,8,84.0512,0.0,182.72,187,275,283,600
US-2016-150861,2,-153.3456,0.4,400.032,187,275,283,601
US-2016-150861,3,10.089,0.0,33.63,187,275,283,602
US-2016-150861,3,102.4998,0.1,542.646,187,275,283,228
US-2016-150861,2,3.0239999999999996,0.0,6.3,187,275,283,395
CA-2017-131954,3,9.7176,0.0,242.94,60,276,284,459
CA-2017-131954,3,86.3856,0.0,179.97,60,276,284,603
CA-2017-131954,6,33.6474,0.2,99.696,60,276,284,350
CA-2017-131954,4,9.4284,0.2,27.936,60,276,284,44
CA-2017-131954,1,18.6956,0.0,84.98,60,276,284,604
CA-2017-131954,5,6.5520000000000005,0.2,18.72,60,276,284,605
CA-2014-132500,2,8.4966,0.0,49.98,94,78,47,606
CA-2014-112326,3,4.2717,0.2,11.784,17,277,285,607
CA-2014-112326,3,-64.7748,0.2,272.736,17,277,285,418
CA-2014-112326,2,-5.487,0.8,3.54,17,277,285,608
US-2016-146710,5,-10.948,0.2,51.52,77,278,286,505
US-2016-146710,1,1.1466,0.2,3.528,77,278,286,249
US-2016-146710,1,1.6762,0.2,4.624,77,278,286,609
US-2016-146710,4,6.2064,0.2,55.168,77,278,286,610
CA-2014-124429,10,-28.355999999999998,0.2,567.12,188,279,186,223
CA-2014-124429,4,7.1864,0.0,359.32,188,279,186,435
CA-2016-150889,1,0.8994,0.2,11.992,189,231,287,611
CA-2017-126074,3,26.703000000000003,0.0,58.05,190,280,288,612
CA-2017-126074,11,56.7864,0.0,157.74,190,280,288,613
CA-2017-126074,7,22.791999999999998,0.0,56.98,190,280,288,359
CA-2017-126074,1,1.4112,0.0,2.88,190,280,288,614
CA-2016-110499,3,374.9925,0.2,1199.976,94,281,289,615
CA-2015-135272,4,28.7712,0.0,79.92,1,214,234,561
CA-2016-140928,4,-167.3184,0.45,383.43800000000005,133,31,240,616
CA-2014-106803,2,6.8768,0.0,24.56,191,282,290,576
CA-2014-106803,4,47.92,0.0,119.8,191,282,290,538
CA-2017-117240,3,4.2666,0.2,13.128,29,283,291,520
CA-2017-133333,4,10.224,0.0,22.72,156,65,292,126
CA-2015-112319,9,27.9936,0.0,58.32,25,284,239,490
CA-2017-126046,3,5.6994,0.0,12.39,148,132,36,617
CA-2015-114923,3,-26.9955,0.4,107.98200000000001,47,285,293,160
CA-2014-162775,2,5.3392,0.0,11.36,192,286,294,152
CA-2014-162775,3,25.47,0.0,50.94,192,286,294,618
CA-2014-162775,6,258.69599999999997,0.0,646.74,192,286,294,619
CA-2014-162775,3,2.7072,0.0,5.64,192,286,294,620
CA-2014-162775,6,34.3548,0.0,572.58,192,286,294,621
CA-2014-106810,2,23.316,0.2,310.88,104,287,295,622
CA-2016-157245,2,179.7488,0.0,641.96,101,288,97,623
CA-2017-104220,2,9.14,0.0,18.28,193,289,296,624
CA-2017-104220,3,51.75,0.0,207.0,193,289,296,302
CA-2017-104220,5,16.175,0.0,32.35,193,289,296,625
CA-2017-104220,1,3.4695,0.0,7.71,193,289,296,8
CA-2017-104220,2,10.880999999999998,0.0,40.3,193,289,296,626
CA-2017-104220,7,14.5236,0.0,34.58,193,289,296,627
CA-2014-165974,7,3.6855,0.2,32.76,93,290,297,628
CA-2015-144267,3,40.8006,0.2,544.008,94,291,125,629
CA-2015-144267,3,28.1718,0.0,59.94,94,291,125,368
CA-2015-144267,4,11.7208,0.0,23.92,94,291,125,358
CA-2015-144267,1,1.926,0.0,4.28,94,291,125,630
US-2015-157014,5,-22.449,0.7,32.07,47,292,298,410
US-2015-157014,2,-2.7,0.2,24.0,47,292,298,46
US-2015-157014,1,-15.6156,0.5,35.49,47,292,298,631
US-2015-157014,2,0.5998,0.2,47.983999999999995,47,292,298,632
CA-2015-154921,3,87.7443,0.0,186.69,37,293,105,633
CA-2017-129567,2,5.8914,0.2,17.456,194,294,52,634
CA-2015-154620,2,34.8928,0.2,348.92800000000005,194,295,299,635
CA-2015-115938,4,69.1008,0.0,143.96,195,153,193,379
CA-2015-115938,1,4.1634,0.0,15.42,195,153,193,421
CA-2015-115938,8,21.0896,0.0,43.04,195,153,193,636
CA-2015-115938,3,79.9056,0.0,332.94,195,153,193,637
CA-2016-105256,5,85.2475,0.2,1363.96,196,244,300,638
CA-2014-156433,2,4.5816,0.0,9.96,94,59,301,639
CA-2014-156433,4,10.6428,0.0,21.72,94,59,301,362
CA-2017-151428,7,9.8784,0.0,20.16,38,296,302,614
CA-2015-124653,7,63.7392,0.0,132.79,144,100,106,640
CA-2015-124653,2,6.2208,0.0,12.96,144,100,106,12
CA-2015-124653,7,10.3488,0.0,21.56,144,100,106,641
CA-2015-101910,5,17.745,0.2,283.92,197,154,303,474
CA-2017-105809,1,7.3359,0.0,22.23,188,297,304,642
CA-2017-105809,2,18.8972,0.2,215.968,188,297,304,233
CA-2016-136133,9,99.4896,0.0,355.32,23,298,304,643
CA-2016-115504,2,6.2208,0.0,12.96,68,299,305,644
CA-2017-135783,2,6.2152,0.0,18.28,34,300,306,645
CA-2014-134313,3,4.3176,0.2,43.176,76,301,154,646
CA-2014-134313,4,247.99599999999998,0.2,1983.9679999999998,76,301,154,647
CA-2015-140921,2,11.075999999999999,0.0,28.4,198,302,211,378
CA-2015-140921,3,50.9898,0.0,149.97,198,302,211,648
CA-2014-151995,4,3.2256,0.0,11.52,199,303,233,649
CA-2014-151995,5,311.652,0.0,1298.55,199,303,233,257
CA-2014-151995,4,62.0368,0.0,213.92,199,303,233,650
CA-2014-151995,2,2.5780000000000003,0.0,25.78,199,303,233,553
CA-2017-143686,2,6.2152,0.0,18.28,200,304,307,645
CA-2017-143686,7,601.9699,0.0,1399.93,200,304,307,651
CA-2015-106565,8,24.8832,0.0,51.84,201,305,308,180
CA-2016-149370,1,1.8704,0.2,5.343999999999999,11,306,203,652
CA-2014-140858,8,14.5152,0.2,41.472,11,307,222,88
CA-2014-140858,3,-2.4288,0.7,3.168,11,307,222,653
CA-2014-140858,5,0.0,0.3,1228.465,11,307,222,654
CA-2014-140858,3,-22.7964,0.7,31.086,11,307,222,655
CA-2014-140858,4,117.432,0.2,335.52,11,307,222,656
CA-2017-101434,3,71.991,0.0,239.97,98,308,309,657
CA-2017-101434,2,4.8118,0.0,9.82,98,308,309,607
US-2014-102071,4,4.0680000000000005,0.0,67.8,94,309,310,658
US-2014-102071,3,40.3128,0.0,167.97,94,309,310,201
CA-2017-126956,7,16.8,0.0,35.0,87,170,218,659
CA-2017-126956,4,10.7996,0.0,37.24,87,170,218,660
CA-2017-126956,2,7.4872,0.0,15.28,87,170,218,661
CA-2017-129462,2,90.588,0.0,301.96,202,114,32,662
CA-2017-129462,3,50.5848,0.0,180.66,202,114,32,663
CA-2017-129462,2,51.8346,0.0,191.98,202,114,32,664
CA-2017-129462,1,17.1574,0.0,65.99,202,114,32,665
CA-2016-165316,2,2.6412,0.2,35.216,85,310,80,666
CA-2016-165316,2,6.5164,0.2,23.695999999999998,85,310,80,667
CA-2016-165316,1,-111.4995,0.5,265.475,85,310,80,668
US-2014-115987,4,-79.3352,0.8,51.184,178,78,293,669
US-2017-156083,2,3.2616,0.2,9.664,84,259,311,670
US-2016-137547,3,1.5804,0.2,21.072,6,311,182,402
CA-2015-100454,3,16.3215,0.0,60.45,45,312,312,626
CA-2015-100454,4,3.3408,0.0,11.52,45,312,312,671
CA-2015-100454,4,9.3024,0.2,186.048,45,312,312,672
CA-2016-161669,4,11.7,0.2,37.44,1,77,313,673
CA-2016-161669,4,8.7672,0.2,26.976,1,77,313,674
CA-2016-161669,2,3.2944,0.0,11.36,1,77,313,675
CA-2016-161669,2,6.8714,0.0,14.62,1,77,313,676
CA-2015-114300,7,23.4416,0.0,83.72,175,313,314,179
CA-2015-114300,3,77.7438,0.0,287.94,175,313,314,268
CA-2017-107503,4,8.5568,0.2,48.896,203,314,315,677
CA-2014-107755,7,49.6048,0.0,115.36,204,315,316,678
CA-2016-152534,2,1.3416,0.0,5.16,205,23,317,679
CA-2016-152534,6,18.6624,0.0,38.88,205,23,317,680
